,Date_Produced,Log_ID,Item_Name,Item_Type,PLU,Meal,Action_Taken,Action_Reason,Quantity,Pan_ID,Pan_Weight,Unit,Station,Employee_Name,Location_ID,Location,Served,Saved,Sold,Shrink,logtime,locationId,imageId,imageKey
177,2019-10-02,45371,Mom's Chicken Soup,Menu Item,46000064443,Breakfast,Discarded,Over Produced,1.98416,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,0.36584000000000017,-0.36584000000000017,2019-10-02 20:02:20,,,
178,2019-10-02,45372,Steamed Broccoli,Menu Item,46000064891,Breakfast,Discarded,Over Produced,2.66759,107,1.94,Lbs,HB,,51,Dedham,0.0,0.0,-0.7275900000000002,0.7275900000000002,2019-10-02 20:02:40,51.0, 0e008110-e571-11e9-90c3-45c3f76c0e47, 51/0e008110e57111e990c345c3f76c0e47
179,2019-10-02,45373,Teriyaki Wings,Menu Item,46000008373,Breakfast,Discarded,Over Produced,4.12264,104,2.11,Lbs,HB,,51,Dedham,0.0,0.0,-2.0126399999999998,2.0126399999999998,2019-10-02 20:03:20,,,
180,2019-10-02,45374,Bangkok Wings,Menu Item,46000063712,Breakfast,Discarded,Over Produced,4.60766,104,2.11,Lbs,HB,,51,Dedham,0.0,0.0,-2.49766,2.49766,2019-10-02 20:03:40,51.0, 3190a920-e571-11e9-90c3-45c3f76c0e47, 51/3190a920e57111e990c345c3f76c0e47
181,2019-10-02,45427,Spring Mix,Menu Item,46000063050,Breakfast,Saved,End,2.38099,110,0.59,Lbs,SB,,51,Dedham,0.0,1.7909900000000003,-1.7909900000000003,0.0,2019-10-02 20:51:59,,,
182,2019-10-02,45428,Baby Spinach,Menu Item,46000055923,Breakfast,Saved,End,2.22667,110,0.59,Lbs,SB,,51,Dedham,0.0,1.63667,-1.63667,0.0,2019-10-02 20:52:20,51.0, f6d53e70-e577-11e9-8246-012e5e367d18, 51/f6d53e70e57711e98246012e5e367d18
183,2019-10-02,45429,Romaine Lettuce,Menu Item,46000055863,Breakfast,Saved,End,9.65625,110,0.59,Lbs,SB,,51,Dedham,0.0,9.06625,-9.06625,0.0,2019-10-02 20:52:40,51.0, 048bd560-e578-11e9-90c3-45c3f76c0e47, 51/048bd560e57811e990c345c3f76c0e47
184,2019-10-02,45430,Kale,Menu Item,46000055842,Breakfast,Saved,End,1.7637,111,0.35,Lbs,SB,,51,Dedham,0.0,1.4137,-1.4137,0.0,2019-10-02 20:53:59,51.0, 349be920-e578-11e9-90c3-45c3f76c0e47, 51/349be920e57811e990c345c3f76c0e47
185,2019-10-02,45431,Arugula,Menu Item,46000055714,Breakfast,Saved,End,1.56528,111,0.35,Lbs,SB,,51,Dedham,0.0,1.21528,-1.21528,0.0,2019-10-02 20:54:20,51.0, 46fe7bf0-e578-11e9-8246-012e5e367d18, 51/46fe7bf0e57811e98246012e5e367d18
186,2019-10-02,45433,Greek Salad,Menu Item,46000064399,Breakfast,Discarded,Over Produced,5.00449,110,0.59,Lbs,SB,,51,Dedham,0.0,0.0,-4.41449,4.41449,2019-10-02 20:57:00,,,
187,2019-10-02,45434,Mexican Caesar Salad,Menu Item,46000024081,Breakfast,Discarded,Over Produced,6.23908,110,0.59,Lbs,SB,,51,Dedham,0.0,0.0,-5.6490800000000005,5.6490800000000005,2019-10-02 20:57:40,51.0, baaa4cf0-e578-11e9-8246-012e5e367d18, 51/baaa4cf0e57811e98246012e5e367d18
188,2019-10-02,45435,Mesclun Goat Cheese Salad,Menu Item,46000064022,Breakfast,Discarded,Over Produced,2.75578,110,0.59,Lbs,SB,,51,Dedham,0.0,0.0,-2.1657800000000003,2.1657800000000003,2019-10-02 20:57:59,51.0, cac97f70-e578-11e9-8246-012e5e367d18, 51/cac97f70e57811e98246012e5e367d18
189,2019-10-02,45436,Caesar Salad,Menu Item,46000064401,Breakfast,Discarded,Over Produced,4.62971,110,0.59,Lbs,SB,,51,Dedham,0.0,0.0,-4.03971,4.03971,2019-10-02 20:58:40,,,
190,2019-10-02,45437,Seasonal Citrus ,Menu Item,46000013170,Breakfast,Saved,End,5.64383,111,0.35,Lbs,SB,,51,Dedham,0.0,5.293830000000001,-5.293830000000001,0.0,2019-10-02 21:01:20,,,
191,2019-10-02,45439,Blackberries,Menu Item,46000055744,Breakfast,Saved,End,2.84396,111,0.35,Lbs,SB,,51,Dedham,0.0,2.49396,-2.49396,0.0,2019-10-02 21:02:20,51.0, 6660bc50-e579-11e9-90c3-45c3f76c0e47, 51/6660bc50e57911e990c345c3f76c0e47
192,2019-10-02,45440,Strawberries,Menu Item,46000055938,Breakfast,Saved,End,5.29109,111,0.35,Lbs,SB,,51,Dedham,0.0,4.94109,-4.94109,0.0,2019-10-02 21:02:40,51.0, 707462f0-e579-11e9-8246-012e5e367d18, 51/707462f0e57911e98246012e5e367d18
193,2019-10-02,45442,Cantalope,Menu Item,46000055768,Breakfast,Saved,End,4.05651,111,0.35,Lbs,SB,,51,Dedham,0.0,3.70651,-3.70651,0.0,2019-10-02 21:02:59,51.0, 7cd5f130-e579-11e9-8246-012e5e367d18, 51/7cd5f130e57911e98246012e5e367d18
194,2019-10-02,45443,Honeydew Melon,Menu Item,46000055836,Breakfast,Saved,End,3.59353,111,0.35,Lbs,SB,,51,Dedham,0.0,3.24353,-3.24353,0.0,2019-10-02 21:03:20,51.0, 86e07010-e579-11e9-8246-012e5e367d18, 51/86e07010e57911e98246012e5e367d18
195,2019-10-02,45445,Blueberries,Menu Item,46000055747,Breakfast,Saved,End,4.43129,111,0.35,Lbs,SB,,51,Dedham,0.0,4.08129,-4.08129,0.0,2019-10-02 21:03:40,51.0, 923919d0-e579-11e9-8246-012e5e367d18, 51/923919d0e57911e98246012e5e367d18
196,2019-10-02,45456,Vegan Split Pea Soup,Menu Item,46000013789,Breakfast,Discarded,Over Produced,2.27076,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,0.07923999999999998,-0.07923999999999998,2019-10-02 21:06:20,51.0, ecac9e50-e579-11e9-8246-012e5e367d18, 51/ecac9e50e57911e98246012e5e367d18
197,2019-10-02,45460,New England Clam Chowder,Menu Item,46000016509,Breakfast,Discarded,Over Produced,2.31485,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,0.03515000000000024,-0.03515000000000024,2019-10-02 21:06:40,51.0, fdd2b980-e579-11e9-90c3-45c3f76c0e47, 51/fdd2b980e57911e990c345c3f76c0e47
198,2019-10-02,45461,Lentil Dal & Spinach Soup,Menu Item,46000018499,Breakfast,Discarded,Over Produced,3.02033,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,-0.6703299999999999,0.6703299999999999,2019-10-02 21:06:59,51.0, 06213080-e57a-11e9-90c3-45c3f76c0e47, 51/06213080e57a11e990c345c3f76c0e47
199,2019-10-02,45466,Turkey Chili,Menu Item,46000004909,Breakfast,Discarded,Over Produced,7.16502,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,-4.8150200000000005,4.8150200000000005,2019-10-02 21:07:20,51.0, 196c75a0-e57a-11e9-8246-012e5e367d18, 51/196c75a0e57a11e98246012e5e367d18
200,2019-10-02,45467,Turkey Chili,Menu Item,46000004909,Breakfast,Discarded,Over Produced,7.16502,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,-4.8150200000000005,4.8150200000000005,2019-10-02 21:07:40,,,
201,2019-10-02,45469,Nana's Chicken Noodle Soup,Menu Item,46000016511,Breakfast,Discarded,Over Produced,4.91631,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,-2.56631,2.56631,2019-10-02 21:07:59,51.0, 2dd75b90-e57a-11e9-90c3-45c3f76c0e47, 51/2dd75b90e57a11e990c345c3f76c0e47
202,2019-10-02,45470,Tomato Parmesean Soup,Menu Item,46000016512,Breakfast,Discarded,Over Produced,10.1633,108,2.35,Lbs,SO,,51,Dedham,0.0,0.0,-7.8133,7.8133,2019-10-02 21:08:20,51.0, 37fe1500-e57a-11e9-90c3-45c3f76c0e47, 51/37fe1500e57a11e990c345c3f76c0e47
203,2019-10-02,45472,Smoked Boneless Chicken Thighs,Menu Item,46000018074,Breakfast,Discarded,Over Produced,2.20462,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.6146199999999997,0.6146199999999997,2019-10-02 21:09:20,51.0, 5f06e910-e57a-11e9-8246-012e5e367d18, 51/5f06e910e57a11e98246012e5e367d18
204,2019-10-02,45473,Chili Garlic Cauliflower,Menu Item,46000020411,Breakfast,Discarded,Over Produced,1.78574,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.19574000000000003,0.19574000000000003,2019-10-02 21:09:59,51.0, 797b10f0-e57a-11e9-90c3-45c3f76c0e47, 51/797b10f0e57a11e990c345c3f76c0e47
205,2019-10-02,45475,Macaroni & Cheese,Menu Item,46000060414,Breakfast,Discarded,Over Produced,1.98416,107,1.94,Lbs,HB,,51,Dedham,0.0,0.0,-0.04415999999999998,0.04415999999999998,2019-10-02 21:10:20,,,
206,2019-10-02,45476,Chicken Pasta Caesar Salad,Menu Item,46000015079,Breakfast,Discarded,Over Produced,3.17466,111,0.35,Lbs,SB,,51,Dedham,0.0,0.0,-2.8246599999999997,2.8246599999999997,2019-10-02 21:12:59,51.0, de68c610-e57a-11e9-90c3-45c3f76c0e47, 51/de68c610e57a11e990c345c3f76c0e47
207,2019-10-02,45477,Spinach Feta Orzo Salad,Menu Item,27848700000,Breakfast,Discarded,Over Produced,2.13848,111,0.35,Lbs,SB,,51,Dedham,0.0,0.0,-1.7884799999999998,1.7884799999999998,2019-10-02 21:13:20,51.0, e8e0acc0-e57a-11e9-8246-012e5e367d18, 51/e8e0acc0e57a11e98246012e5e367d18
208,2019-10-02,45481,Tortellini & Sopressata ,Menu Item,46000018400,Breakfast,Saved,End,8.11301,111,0.35,Lbs,SB,,51,Dedham,0.0,7.7630099999999995,-7.7630099999999995,0.0,2019-10-02 21:16:20,51.0, 538e8ce0-e57b-11e9-8246-012e5e367d18, 51/538e8ce0e57b11e98246012e5e367d18
209,2019-10-02,45483,Bistro Pasta Salad ,Menu Item,27661300000,Breakfast,Saved,End,6.90047,111,0.35,Lbs,SB,,51,Dedham,0.0,6.550470000000001,-6.550470000000001,0.0,2019-10-02 21:16:59,51.0, 693f6050-e57b-11e9-90c3-45c3f76c0e47, 51/693f6050e57b11e990c345c3f76c0e47
210,2019-10-02,45485,Garlic Parmesan Pasta,Menu Item,26120900000,Breakfast,Saved,End,8.39961,111,0.35,Lbs,SB,,51,Dedham,0.0,8.04961,-8.04961,0.0,2019-10-02 21:17:20,51.0, 786da320-e57b-11e9-8246-012e5e367d18, 51/786da320e57b11e98246012e5e367d18
211,2019-10-02,45486,Roman Cappellini Pasta Salad ,Menu Item,27661900000,Breakfast,Saved,End,6.30522,111,0.35,Lbs,SB,,51,Dedham,0.0,5.955220000000001,-5.955220000000001,0.0,2019-10-02 21:17:40,51.0, 855bb9f0-e57b-11e9-8246-012e5e367d18, 51/855bb9f0e57b11e98246012e5e367d18
212,2019-10-02,45488,Berry Power Salad,Menu Item,46000018433,Breakfast,Saved,End,2.60145,111,0.35,Lbs,SB,,51,Dedham,0.0,2.2514499999999997,-2.2514499999999997,0.0,2019-10-02 21:18:00,,,
213,2019-10-02,45489,Kale & Brussel Sprout Salad,Menu Item,46000007609,Breakfast,Saved,End,3.46126,111,0.35,Lbs,SB,,51,Dedham,0.0,3.1112599999999997,-3.1112599999999997,0.0,2019-10-02 21:18:20,51.0, a17d91d0-e57b-11e9-8246-012e5e367d18, 51/a17d91d0e57b11e98246012e5e367d18
214,2019-10-02,45491,Fennel Pistachio Lemon Vin Salad,Menu Item,46000024075,Breakfast,Saved,End,5.66588,110,0.59,Lbs,SB,,51,Dedham,0.0,5.07588,-5.07588,0.0,2019-10-02 21:18:59,,,
215,2019-10-02,45493,Sweet & Spicy Kale Pad Thai,Menu Item,46000003438,Breakfast,Saved,End,8.70826,110,0.59,Lbs,SB,,51,Dedham,0.0,8.11826,-8.11826,0.0,2019-10-02 21:19:20,51.0, c22dcb70-e57b-11e9-90c3-45c3f76c0e47, 51/c22dcb70e57b11e990c345c3f76c0e47
216,2019-10-02,45494,Chinese Black Pepper Green Beans ,Menu Item,46000024077,Breakfast,Saved,End,8.1571,110,0.59,Lbs,SB,,51,Dedham,0.0,7.5671,-7.5671,0.0,2019-10-02 21:19:40,51.0, cd138f20-e57b-11e9-8246-012e5e367d18, 51/cd138f20e57b11e98246012e5e367d18
217,2019-10-02,45496,Golden Sesame Tofu ,Menu Item,46000064603,Breakfast,Saved,End,7.36344,110,0.59,Lbs,SB,,51,Dedham,0.0,6.77344,-6.77344,0.0,2019-10-02 21:20:20,51.0, e2406580-e57b-11e9-8246-012e5e367d18, 51/e2406580e57b11e98246012e5e367d18
218,2019-10-02,45509,"Macaroni & Cheese, Buffalo Bleu",Menu Item,46000003990,Breakfast,Discarded,Over Produced,3.39512,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-1.8051199999999998,1.8051199999999998,2019-10-02 21:23:40,51.0, 592c1f40-e57c-11e9-90c3-45c3f76c0e47, 51/592c1f40e57c11e990c345c3f76c0e47
219,2019-10-02,45509,"Macaroni & Cheese, Buffalo Bleu",Menu Item,46000003990,Breakfast,Discarded,Over Produced,3.39512,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-1.8051199999999998,1.8051199999999998,2019-10-02 21:23:40,51.0, 611767a0-e57c-11e9-90c3-45c3f76c0e47, 51/611767a0e57c11e990c345c3f76c0e47
220,2019-10-02,45510,Mashed Potatoes,Menu Item,46000057474,Breakfast,Discarded,Over Produced,3.85809,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-2.26809,2.26809,2019-10-02 21:23:59,51.0, 6c145cd0-e57c-11e9-8246-012e5e367d18, 51/6c145cd0e57c11e98246012e5e367d18
221,2019-10-02,45515,"Meatloaf, BBQ Beef",Menu Item,46000008060,Breakfast,Discarded,Over Produced,2.24872,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.65872,0.65872,2019-10-02 21:24:40,51.0, 84050e20-e57c-11e9-8246-012e5e367d18, 51/84050e20e57c11e98246012e5e367d18
222,2019-10-02,45520,Chicken Tenders,Menu Item,46000007582,Breakfast,Discarded,Over Produced,3.21875,107,1.94,Lbs,HB,,51,Dedham,0.0,0.0,-1.27875,1.27875,2019-10-02 21:27:20,51.0, e2087020-e57c-11e9-8246-012e5e367d18, 51/e2087020e57c11e98246012e5e367d18
223,2019-10-02,45518,Beef Cavatappi Chop Suey,Menu Item,46000025411,Breakfast,Discarded,Over Produced,2.73373,107,1.94,Lbs,HB,,51,Dedham,0.0,0.0,-0.79373,0.79373,2019-10-02 21:27:20,51.0, e2087020-e57c-11e9-8246-012e5e367d18, 51/e2087020e57c11e98246012e5e367d18
224,2019-10-02,45522,Potato & Scallion Salad ,Menu Item,46000027163,Breakfast,Saved,End,12.3459,110,0.59,Lbs,SB,,51,Dedham,0.0,11.7559,-11.7559,0.0,2019-10-02 21:28:40,,,
225,2019-10-02,45524,Beets w/ Sherry Vinaigrette,Menu Item,27994400000,Breakfast,Saved,End,8.39961,110,0.59,Lbs,SB,,51,Dedham,0.0,7.809609999999999,-7.809609999999999,0.0,2019-10-02 21:28:59,51.0, 1ab80110-e57d-11e9-8246-012e5e367d18, 51/1ab80110e57d11e98246012e5e367d18
226,2019-10-02,45528,Kale White Bean Salad ,Menu Item,46000022419,Breakfast,Saved,End,5.8202,110,0.59,Lbs,SB,,51,Dedham,0.0,5.2302,-5.2302,0.0,2019-10-02 21:29:20,51.0, 260ed610-e57d-11e9-8246-012e5e367d18, 51/260ed610e57d11e98246012e5e367d18
227,2019-10-02,45531,Sweet Potato & Vidalia Onion,Menu Item,46000060285,Breakfast,Saved,End,13.0955,110,0.59,Lbs,SB,,51,Dedham,0.0,12.5055,-12.5055,0.0,2019-10-02 21:29:40,51.0, 32997020-e57d-11e9-8246-012e5e367d18, 51/32997020e57d11e98246012e5e367d18
228,2019-10-02,45533,Lemon Artichoke Slaw,Menu Item,46000024076,Breakfast,Discarded,Over Produced,3.90218,111,0.35,Lbs,SB,,51,Dedham,0.0,0.0,-3.55218,3.55218,2019-10-02 21:30:20,,,
229,2019-10-02,45535,Chickpea Asparagus Radicchio ,Menu Item,46000024079,Breakfast,Saved,End,5.8202,111,0.35,Lbs,SB,,51,Dedham,0.0,5.4702,-5.4702,0.0,2019-10-02 21:30:40,51.0, 519c47e0-e57d-11e9-90c3-45c3f76c0e47, 51/519c47e0e57d11e990c345c3f76c0e47
230,2019-10-02,45540,Mediterranean Salmon Salad ,Menu Item,46000024072,Breakfast,Saved,End,7.09889,111,0.35,Lbs,SB,,51,Dedham,0.0,6.74889,-6.74889,0.0,2019-10-02 21:31:40,51.0, 770108e0-e57d-11e9-90c3-45c3f76c0e47, 51/770108e0e57d11e990c345c3f76c0e47
231,2019-10-02,45541,Chophouse Steak Salad ,Menu Item,46000025181,Breakfast,Saved,End,5.18086,111,0.35,Lbs,SB,,51,Dedham,0.0,4.83086,-4.83086,0.0,2019-10-02 21:31:59,51.0, 8918b000-e57d-11e9-90c3-45c3f76c0e47, 51/8918b000e57d11e990c345c3f76c0e47
232,2019-10-02,45557,Buffalo Wings,Menu Item,46000063709,Breakfast,Discarded,Over Produced,2.22667,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.6366699999999998,0.6366699999999998,2019-10-02 21:36:00,,,
233,2019-10-02,45560,"Chicken, Mangalore Ghee ",Menu Item,46000029960,Breakfast,Discarded,Over Produced,1.71961,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.12961,0.12961,2019-10-02 21:36:20,51.0, 22803ba0-e57e-11e9-8246-012e5e367d18, 51/22803ba0e57e11e98246012e5e367d18
234,2019-10-02,45561,"Chicken, Spicy Kerala Pepper",Menu Item,46000029962,Breakfast,Discarded,Over Produced,2.38099,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.7909900000000001,0.7909900000000001,2019-10-02 21:36:40,51.0, 2cdfdf60-e57e-11e9-8246-012e5e367d18, 51/2cdfdf60e57e11e98246012e5e367d18
235,2019-10-02,45564,Lemon Rice,Menu Item,46000057444,Breakfast,Discarded,Over Produced,2.55736,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.96736,0.96736,2019-10-02 21:36:59,51.0, 35551840-e57e-11e9-90c3-45c3f76c0e47, 51/35551840e57e11e990c345c3f76c0e47
236,2019-10-02,45564,Lemon Rice,Menu Item,46000057444,Breakfast,Discarded,Over Produced,2.55736,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.96736,0.96736,2019-10-02 21:36:59,51.0, 3d1950a0-e57e-11e9-90c3-45c3f76c0e47, 51/3d1950a0e57e11e990c345c3f76c0e47
237,2019-10-02,45571,"Vegetable Korma, Hyderabadi Cashew",Menu Item,46000029957,Breakfast,Discarded,Over Produced,3.43921,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-1.84921,1.84921,2019-10-02 21:38:40,51.0, 736c7b00-e57e-11e9-8246-012e5e367d18, 51/736c7b00e57e11e98246012e5e367d18
238,2019-10-02,45573,Chicken Cacciatore ,Menu Item,46000005678,Breakfast,Discarded,Over Produced,2.00621,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.41620999999999975,0.41620999999999975,2019-10-02 21:38:59,51.0, 7e111700-e57e-11e9-8246-012e5e367d18, 51/7e111700e57e11e98246012e5e367d18
239,2019-10-02,45574,Maria's Beef Meatballs ,Menu Item,22593200000,Breakfast,Discarded,Over Produced,2.60145,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-1.0114499999999997,1.0114499999999997,2019-10-02 21:39:20,51.0, 87852240-e57e-11e9-90c3-45c3f76c0e47, 51/87852240e57e11e990c345c3f76c0e47
240,2019-10-02,45574,Maria's Beef Meatballs ,Menu Item,22593200000,Breakfast,Discarded,Over Produced,2.60145,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-1.0114499999999997,1.0114499999999997,2019-10-02 21:39:20,51.0, 91ae9ad0-e57e-11e9-90c3-45c3f76c0e47, 51/91ae9ad0e57e11e990c345c3f76c0e47
241,2019-10-02,45578,Garlic Parm & Pepper Potatoes,Menu Item,46000018077,Breakfast,Discarded,Over Produced,3.17466,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-1.5846599999999997,1.5846599999999997,2019-10-02 21:39:40,51.0, 9c980800-e57e-11e9-90c3-45c3f76c0e47, 51/9c980800e57e11e990c345c3f76c0e47
242,2019-10-02,45576,Olive Tomato Parsley Pollock,Menu Item,46000059701,Breakfast,Discarded,Over Produced,4.1006,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-2.5106,2.5106,2019-10-02 21:39:40,51.0, 9c980800-e57e-11e9-90c3-45c3f76c0e47, 51/9c980800e57e11e990c345c3f76c0e47
243,2019-10-02,45580,Blackened Potatoes,Menu Item,46000018076,Breakfast,Discarded,Over Produced,1.80779,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.21778999999999993,0.21778999999999993,2019-10-02 21:40:40,51.0, be68a5c0-e57e-11e9-8246-012e5e367d18, 51/be68a5c0e57e11e98246012e5e367d18
244,2019-10-02,45582,Roasted Eggplant,Menu Item,46000059993,Breakfast,Discarded,Over Produced,1.89598,106,1.59,Lbs,HB,,51,Dedham,0.0,0.0,-0.3059799999999999,0.3059799999999999,2019-10-02 21:40:59,51.0, c7acc760-e57e-11e9-90c3-45c3f76c0e47, 51/c7acc760e57e11e990c345c3f76c0e47
245,2019-10-02,45584,Curried Cauliflower,Menu Item,46000007290,Breakfast,Discarded,Over Produced,1.80779,107,1.94,Lbs,HB,,51,Dedham,0.0,0.0,0.13220999999999994,-0.13220999999999994,2019-10-02 21:41:59,,,
246,2019-10-02,45586,Lemon Garlic Broccolini,Menu Item,46000019137,Breakfast,Discarded,Over Produced,2.22667,107,1.94,Lbs,HB,,51,Dedham,0.0,0.0,-0.28667,0.28667,2019-10-02 21:42:20,,,
247,2019-10-02,45595,Kidney Beans,Menu Item,46000055848,Breakfast,Saved,End,4.60766,110,0.59,Lbs,SB,,51,Dedham,0.0,4.01766,-4.01766,0.0,2019-10-02 21:44:40,,,
248,2019-10-02,45596,Gigande,Menu Item,46000055823,Breakfast,Saved,End,9.94285,110,0.59,Lbs,SB,,51,Dedham,0.0,9.35285,-9.35285,0.0,2019-10-02 21:45:20,,,
249,2019-10-02,45599,Black Beans,Menu Item,46000006607,Breakfast,Saved,End,5.93043,110,0.59,Lbs,SB,,51,Dedham,0.0,5.3404300000000005,-5.3404300000000005,0.0,2019-10-02 21:45:40,51.0, 6b482bd0-e57f-11e9-8246-012e5e367d18, 51/6b482bd0e57f11e98246012e5e367d18
250,2019-10-02,45600,Hard Boiled Eggs ,Menu Item,46000055832,Breakfast,Saved,End,5.64383,110,0.59,Lbs,SB,,51,Dedham,0.0,5.0538300000000005,-5.0538300000000005,0.0,2019-10-02 21:45:59,51.0, 771c4720-e57f-11e9-90c3-45c3f76c0e47, 51/771c4720e57f11e990c345c3f76c0e47
251,2019-10-02,45601,Red Quinoa,Menu Item,46000055911,Breakfast,Saved,End,4.3872,110,0.59,Lbs,SB,,51,Dedham,0.0,3.7972,-3.7972,0.0,2019-10-02 21:46:20,51.0, 8a8e4e20-e57f-11e9-8246-012e5e367d18, 51/8a8e4e20e57f11e98246012e5e367d18
252,2019-10-02,45602,Farro,Menu Item,46000055812,Breakfast,Saved,End,5.99657,110,0.59,Lbs,SB,,51,Dedham,0.0,5.40657,-5.40657,0.0,2019-10-02 21:46:59,51.0, a39c5650-e57f-11e9-90c3-45c3f76c0e47, 51/a39c5650e57f11e990c345c3f76c0e47
253,2019-10-02,45603,Garbanzo Beans,Menu Item,46000055820,Breakfast,Saved,End,6.1068,110,0.59,Lbs,SB,,51,Dedham,0.0,5.5168,-5.5168,0.0,2019-10-02 21:47:59,,,
254,2019-10-02,45605,Dolmas,Menu Item,46000058735,Breakfast,Saved,End,3.50535,111,0.35,Lbs,SB,,51,Dedham,0.0,3.15535,-3.15535,0.0,2019-10-02 21:48:40,51.0, d9dc6de0-e57f-11e9-90c3-45c3f76c0e47, 51/d9dc6de0e57f11e990c345c3f76c0e47
255,2019-10-02,45607,Roasted Red Peppers,Menu Item,46000059425,Breakfast,Saved,End,4.12264,111,0.35,Lbs,SB,,51,Dedham,0.0,3.7726399999999995,-3.7726399999999995,0.0,2019-10-02 21:48:59,51.0, e84ae320-e57f-11e9-90c3-45c3f76c0e47, 51/e84ae320e57f11e990c345c3f76c0e47
256,2019-10-02,45609,Hummus,Menu Item,46000059671,Breakfast,Saved,End,2.11644,111,0.35,Lbs,SB,,51,Dedham,0.0,1.7664399999999998,-1.7664399999999998,0.0,2019-10-02 21:49:20,51.0, f34f0440-e57f-11e9-90c3-45c3f76c0e47, 51/f34f0440e57f11e990c345c3f76c0e47
257,2019-10-02,45611,Cook Falafel,Menu Item,46000003326,Breakfast,Saved,End,1.1464,111,0.35,Lbs,SB,,51,Dedham,0.0,0.7964000000000001,-0.7964000000000001,0.0,2019-10-02 21:49:40,51.0, 0052ed00-e580-11e9-90c3-45c3f76c0e47, 51/0052ed00e58011e990c345c3f76c0e47
258,2019-10-02,45612,Grilled Chicken,Menu Item,28452000000,Breakfast,Saved,End,2.49122,111,0.35,Lbs,SB,,51,Dedham,0.0,2.14122,-2.14122,0.0,2019-10-02 21:49:59,51.0, 0c4f9ef0-e580-11e9-8246-012e5e367d18, 51/0c4f9ef0e58011e98246012e5e367d18
259,2019-10-02,45613,Marinated Feta,Menu Item,46000024575,Breakfast,Saved,End,5.33519,111,0.35,Lbs,SB,,51,Dedham,0.0,4.98519,-4.98519,0.0,2019-10-02 21:50:40,51.0, 22b01350-e580-11e9-90c3-45c3f76c0e47, 51/22b01350e58011e990c345c3f76c0e47
260,2019-10-02,45615,Grilled Tofu,Menu Item,46000064783,Breakfast,Saved,End,7.80436,111,0.35,Lbs,SB,,51,Dedham,0.0,7.45436,-7.45436,0.0,2019-10-02 21:50:59,51.0, 32a612f0-e580-11e9-8246-012e5e367d18, 51/32a612f0e58011e98246012e5e367d18
261,2019-10-02,45620,Grape Tomatoes ,Menu Item,46000055943,Breakfast,Saved,End,3.30693,111,0.35,Lbs,SB,,51,Dedham,0.0,2.95693,-2.95693,0.0,2019-10-02 21:54:00,,,
262,2019-10-02,45622,Roasted Garlic ,Menu Item,46000056506,Breakfast,Saved,End,7.71618,110,0.59,Lbs,SB,,51,Dedham,0.0,7.12618,-7.12618,0.0,2019-10-02 21:56:59,51.0, ffc165f0-e580-11e9-8246-012e5e367d18, 51/ffc165f0e58011e98246012e5e367d18
263,2019-10-02,45625,Roasted Mushrooms ,Menu Item,46000010550,Breakfast,Saved,End,6.98865,110,0.59,Lbs,SB,,51,Dedham,0.0,6.39865,-6.39865,0.0,2019-10-02 21:57:20,51.0, 13ebe780-e581-11e9-90c3-45c3f76c0e47, 51/13ebe780e58111e990c345c3f76c0e47
264,2019-10-02,45634,Peas,Menu Item,46000055892,Breakfast,Saved,End,5.64383,110,0.59,Lbs,SB,,51,Dedham,0.0,5.0538300000000005,-5.0538300000000005,0.0,2019-10-02 22:03:20,51.0, ece3e150-e581-11e9-8246-012e5e367d18, 51/ece3e150e58111e98246012e5e367d18
265,2019-10-02,45635,Corn ,Menu Item,46000055793,Breakfast,Saved,End,5.62179,110,0.59,Lbs,SB,,51,Dedham,0.0,5.03179,-5.03179,0.0,2019-10-02 22:03:20,51.0, ece3e150-e581-11e9-8246-012e5e367d18, 51/ece3e150e58111e98246012e5e367d18
